,CNN,ST_NAMES,LAT,LONG,SP
32760,54057000,"['KAMILLE CT', 'TREAT WAY']",37.7488827,-122.4126399,54058000
32761,54057000,"['KAMILLE CT', 'TREAT WAY']",37.7488827,-122.4126399,54056000
32762,54057000,"['KAMILLE CT', 'TREAT WAY']",37.7488827,-122.4126399,23981000
32763,54057000,"['KAMILLE CT', 'TREAT WAY']",37.7488827,-122.4126399,54059000
32764,54058000,"['FOLSOM ST', 'KAMILLE CT']",37.74881695,-122.41372340000002,21178000
32765,54058000,"['FOLSOM ST', 'KAMILLE CT']",37.74881695,-122.41372340000002,21177000
32766,54058000,"['FOLSOM ST', 'KAMILLE CT']",37.74881695,-122.41372340000002,54057000
32767,54059000,['TREAT WAY'],37.7484445,-122.41259740000001,54057000
32768,54059000,['TREAT WAY'],37.7484445,-122.41259740000001,23981000
32769,54060000,['BUCHANAN ST'],37.77811824,-122.42829009999998,54061000
32770,54060000,['BUCHANAN ST'],37.77811824,-122.42829009999998,25938000
32771,54061000,['BUCHANAN ST'],37.77904947,-122.42847739999999,54060000
32772,54061000,['BUCHANAN ST'],37.77904947,-122.42847739999999,54062000
32773,54062000,['BUCHANAN ST'],37.77998281,-122.42866509999999,54063000
32774,54062000,['BUCHANAN ST'],37.77998281,-122.42866509999999,54061000
32775,54063000,['BUCHANAN ST'],37.78091555,-122.4288527,50324000
32776,54063000,['BUCHANAN ST'],37.78091555,-122.4288527,26509000
32777,54064000,['CLAY ST'],37.79561928,-122.39556840000002,24575000
32778,54064000,['CLAY ST'],37.79561928,-122.39556840000002,30050000
32779,54065000,"['GENEVA AVE', 'STONERIDGE LN']",37.71092103,-122.42620190000001,21362000
32780,54065000,"['GENEVA AVE', 'STONERIDGE LN']",37.71092103,-122.42620190000001,54066000
32781,54065000,"['GENEVA AVE', 'STONERIDGE LN']",37.71092103,-122.42620190000001,54065000
32782,54066000,['STONERIDGE LN'],37.71057323,-122.4263104,54065000
32783,54066000,['STONERIDGE LN'],37.71057323,-122.4263104,54066000
32784,54067000,"['05TH ST', 'SCOTT ALY']",37.77957184,-122.4025192,23910000
32785,54067000,"['05TH ST', 'SCOTT ALY']",37.77957184,-122.4025192,54069000
32786,54067000,"['05TH ST', 'SCOTT ALY']",37.77957184,-122.4025192,26028000
32787,54067000,"['05TH ST', 'SCOTT ALY']",37.77957184,-122.4025192,54068000
32788,54068000,['SCOTT ALY'],37.780081,-122.4018762,54067000
32789,54068000,['SCOTT ALY'],37.780081,-122.4018762,26027000
32790,54069000,"['05TH ST', 'JENNIFER PL']",37.77971947,-122.402704,23935000
32791,54069000,"['05TH ST', 'JENNIFER PL']",37.77971947,-122.402704,54067000
32792,54069000,"['05TH ST', 'JENNIFER PL']",37.77971947,-122.402704,54070000
32793,54069000,"['05TH ST', 'JENNIFER PL']",37.77971947,-122.402704,54069000
32794,54070000,['JENNIFER PL'],37.78022216,-122.4020692,54069000
32795,54070000,['JENNIFER PL'],37.78022216,-122.4020692,54070000
32796,54071000,['BEPLER ST'],37.7074586,-122.46289990000001,54072000
32797,54071000,['BEPLER ST'],37.7074586,-122.46289990000001,54071000
32798,54072000,['BEPLER ST'],37.7084506,-122.4641487,54071000
32799,54072000,['BEPLER ST'],37.7084506,-122.4641487,54072000
32800,54073000,['REEVES CT'],37.82888263,-122.37586509999998,34125000
32801,54073000,['REEVES CT'],37.82888263,-122.37586509999998,54073000
32802,54074000,['PERIMETER PATH'],37.83213225,-122.3734643,34069000
32803,54074000,['PERIMETER PATH'],37.83213225,-122.3734643,54074000
32804,54077000,"['I-280 N OFF RAMP', 'I-280 NORTHBOUND']",37.74302096,-122.3968253,23611000
32805,54077000,"['I-280 N OFF RAMP', 'I-280 NORTHBOUND']",37.74302096,-122.3968253,52115000
32806,54077000,"['I-280 N OFF RAMP', 'I-280 NORTHBOUND']",37.74302096,-122.3968253,52142000
32807,54078000,['BRIGHT ST'],37.711861600000006,-122.46347549999999,54079000
32808,54078000,['BRIGHT ST'],37.711861600000006,-122.46347549999999,33435000
32809,54079000,['BRIGHT ST'],37.71222506,-122.4634774,22492000
32810,54079000,['BRIGHT ST'],37.71222506,-122.4634774,54078000
32811,54080000,['JESSIE ST'],37.78431927,-122.4055423,35046000
32812,54081000,"['JESSIE ST', 'JESSIE WEST ST']",37.78351804,-122.4065587,24884000
32813,54081000,"['JESSIE ST', 'JESSIE WEST ST']",37.78351804,-122.4065587,54080000
32814,54081000,"['JESSIE ST', 'JESSIE WEST ST']",37.78351804,-122.4065587,35048000
32815,54081000,"['JESSIE ST', 'JESSIE WEST ST']",37.78351804,-122.4065587,54081000
32816,54082000,['ALTA ST'],37.80162947,-122.4035418,50206000
32817,54082000,['ALTA ST'],37.80162947,-122.4035418,35040000
32818,54083000,['LE CONTE CIR'],37.71787732,-122.3949746,33645000
32819,54083000,['LE CONTE CIR'],37.71787732,-122.3949746,33228000
32820,54084000,"['STERN GROVE CT', '19TH AVE']",37.73601276,-122.4751256,23149000
32821,54084000,"['STERN GROVE CT', '19TH AVE']",37.73601276,-122.4751256,23150000
32822,54084000,"['STERN GROVE CT', '19TH AVE']",37.73601276,-122.4751256,54085000
32823,54084000,"['STERN GROVE CT', '19TH AVE']",37.73601276,-122.4751256,54084000
32824,54085000,['STERN GROVE CT'],37.73603438,-122.47414950000001,54084000
32825,54085000,['STERN GROVE CT'],37.73603438,-122.47414950000001,54085000
32826,54086000,['AVON WAY'],37.73521805,-122.47382009999998,54087000
32827,54086000,['AVON WAY'],37.73521805,-122.47382009999998,54086000
32828,54087000,"['SLOAT BLVD', 'AVON WAY']",37.73476488,-122.4737999,54086000
32829,54087000,"['SLOAT BLVD', 'AVON WAY']",37.73476488,-122.4737999,54087000
32830,54087000,"['SLOAT BLVD', 'AVON WAY']",37.73476488,-122.4737999,23146000
32831,54087000,"['SLOAT BLVD', 'AVON WAY']",37.73476488,-122.4737999,23145000
32832,54088000,['HWY 101 SOUTHBOUND'],37.76954547,-122.4161395,52156000
32833,54088000,['HWY 101 SOUTHBOUND'],37.76954547,-122.4161395,52111000
32834,54089000,['MCCOPPIN ST'],37.77156763,-122.42298410000001,25848000
32835,54089000,['MCCOPPIN ST'],37.77156763,-122.42298410000001,25853000
32836,54090000,"['03RD ST', 'NELSON RISING LN']",37.76975714,-122.38946670000001,34161000
32837,54090000,"['03RD ST', 'NELSON RISING LN']",37.76975714,-122.38946670000001,34162000
32838,54090000,"['03RD ST', 'NELSON RISING LN']",37.76975714,-122.38946670000001,54092000
32839,54090000,"['03RD ST', 'NELSON RISING LN']",37.76975714,-122.38946670000001,54100000
32840,54091000,"['CAMPUS WAY', '03RD ST']",37.76787442,-122.38928670000001,34162000
32841,54091000,"['CAMPUS WAY', '03RD ST']",37.76787442,-122.38928670000001,23578000
32842,54091000,"['CAMPUS WAY', '03RD ST']",37.76787442,-122.38928670000001,54094000
32843,54091000,"['CAMPUS WAY', '03RD ST']",37.76787442,-122.38928670000001,54102000
32844,54092000,"['04TH ST', 'NELSON RISING LN']",37.76966054,-122.39107040000002,34172000
32845,54092000,"['04TH ST', 'NELSON RISING LN']",37.76966054,-122.39107040000002,54093000
32846,54092000,"['04TH ST', 'NELSON RISING LN']",37.76966054,-122.39107040000002,54090000
32847,54092000,"['04TH ST', 'NELSON RISING LN']",37.76966054,-122.39107040000002,54100000
32848,54093000,"['GENE FRIEND WAY', '04TH ST']",37.76871903,-122.3909804,54094000
32849,54093000,"['GENE FRIEND WAY', '04TH ST']",37.76871903,-122.3909804,54092000
32850,54093000,"['GENE FRIEND WAY', '04TH ST']",37.76871903,-122.3909804,54107000
32851,54093000,"['GENE FRIEND WAY', '04TH ST']",37.76871903,-122.3909804,54101000
32852,54094000,"['CAMPUS WAY', '04TH ST']",37.76777782,-122.3908904,54093000
32853,54094000,"['CAMPUS WAY', '04TH ST']",37.76777782,-122.3908904,23782000
32854,54094000,"['CAMPUS WAY', '04TH ST']",37.76777782,-122.3908904,54102000
32855,54094000,"['CAMPUS WAY', '04TH ST']",37.76777782,-122.3908904,54091000
32856,54095000,"['NELSON RISING LN', 'OWENS ST']",37.76938183,-122.3956953,54098000
32857,54095000,"['NELSON RISING LN', 'OWENS ST']",37.76938183,-122.3956953,54096000
32858,54096000,"['GENE FRIEND WAY', 'OWENS ST']",37.76846017,-122.3948806,54099000
32859,54096000,"['GENE FRIEND WAY', 'OWENS ST']",37.76846017,-122.3948806,54095000
32860,54096000,"['GENE FRIEND WAY', 'OWENS ST']",37.76846017,-122.3948806,54097000
32861,54097000,"['OWENS ST', 'CAMPUS WAY']",37.76760224,-122.3938044,54102000
32862,54097000,"['OWENS ST', 'CAMPUS WAY']",37.76760224,-122.3938044,54096000
32863,54097000,"['OWENS ST', 'CAMPUS WAY']",37.76760224,-122.3938044,23784000
32864,54098000,"['NELSON RISING LN', 'SIXTH ST']",37.76947559,-122.3941398,54100000
32865,54098000,"['NELSON RISING LN', 'SIXTH ST']",37.76947559,-122.3941398,54095000
32866,54098000,"['NELSON RISING LN', 'SIXTH ST']",37.76947559,-122.3941398,34180000
32867,54098000,"['NELSON RISING LN', 'SIXTH ST']",37.76947559,-122.3941398,54099000
32868,54099000,"['GENE FRIEND WAY', 'SIXTH ST']",37.76853423,-122.39404979999999,54096000
32869,54099000,"['GENE FRIEND WAY', 'SIXTH ST']",37.76853423,-122.39404979999999,54101000
32870,54099000,"['GENE FRIEND WAY', 'SIXTH ST']",37.76853423,-122.39404979999999,34180000
32871,54099000,"['GENE FRIEND WAY', 'SIXTH ST']",37.76853423,-122.39404979999999,54098000
32872,54100000,"['FIFTH ST', 'NELSON RISING LN']",37.76956051,-122.3927306,34183000
32873,54100000,"['FIFTH ST', 'NELSON RISING LN']",37.76956051,-122.3927306,54101000
32874,54100000,"['FIFTH ST', 'NELSON RISING LN']",37.76956051,-122.3927306,54092000
32875,54100000,"['FIFTH ST', 'NELSON RISING LN']",37.76956051,-122.3927306,54098000
32876,54101000,"['FIFTH ST', 'GENE FRIEND WAY']",37.76861915,-122.3926406,54102000
32877,54101000,"['FIFTH ST', 'GENE FRIEND WAY']",37.76861915,-122.3926406,54100000
32878,54101000,"['FIFTH ST', 'GENE FRIEND WAY']",37.76861915,-122.3926406,54093000
32879,54101000,"['FIFTH ST', 'GENE FRIEND WAY']",37.76861915,-122.3926406,54099000
32880,54102000,"['CAMPUS WAY', 'FIFTH ST']",37.76767779,-122.3925506,54097000
32881,54102000,"['CAMPUS WAY', 'FIFTH ST']",37.76767779,-122.3925506,54094000
32882,54102000,"['CAMPUS WAY', 'FIFTH ST']",37.76767779,-122.3925506,54101000
32883,54102000,"['CAMPUS WAY', 'FIFTH ST']",37.76767779,-122.3925506,54100000
32884,54103000,"['BRIDGEVIEW WAY', 'PIERPOINT LN']",37.7698666,-122.38764909999999,34185000
32885,54103000,"['BRIDGEVIEW WAY', 'PIERPOINT LN']",37.7698666,-122.38764909999999,54104000
32886,54103000,"['BRIDGEVIEW WAY', 'PIERPOINT LN']",37.7698666,-122.38764909999999,54108000
32887,54103000,"['BRIDGEVIEW WAY', 'PIERPOINT LN']",37.7698666,-122.38764909999999,54109000
32888,54104000,"['SOUTH ST', 'BRIDGEVIEW WAY']",37.76892524,-122.3875591,54105000
32889,54104000,"['SOUTH ST', 'BRIDGEVIEW WAY']",37.76892524,-122.3875591,54103000
32890,54104000,"['SOUTH ST', 'BRIDGEVIEW WAY']",37.76892524,-122.3875591,34162000
32891,54104000,"['SOUTH ST', 'BRIDGEVIEW WAY']",37.76892524,-122.3875591,34166000
32892,54105000,"['UNNAMED 191', 'BRIDGEVIEW WAY']",37.76798388,-122.3874692,54106000
32893,54105000,"['UNNAMED 191', 'BRIDGEVIEW WAY']",37.76798388,-122.3874692,54104000
32894,54105000,"['UNNAMED 191', 'BRIDGEVIEW WAY']",37.76798388,-122.3874692,54113000
32895,54105000,"['UNNAMED 191', 'BRIDGEVIEW WAY']",37.76798388,-122.3874692,54112000
32896,54106000,['BRIDGEVIEW WAY'],37.76717617,-122.38739199999999,54105000
32897,54106000,['BRIDGEVIEW WAY'],37.76717617,-122.38739199999999,54104000
32898,54107000,['GENE FRIEND WAY'],37.76880872,-122.389494,54093000
32899,54107000,['GENE FRIEND WAY'],37.76880872,-122.389494,54101000
32900,54108000,['PIERPOINT LN'],37.76993278,-122.3865501,54103000
32901,54108000,['PIERPOINT LN'],37.76993278,-122.3865501,54109000
32902,54109000,['PIERPOINT LN'],37.76977567,-122.3891591,54103000
32903,54110000,"['CHANNEL ST', 'CHANNEL']",37.77265702,-122.3944706,34174000
32904,54112000,['UNNAMED 191'],37.76805005,-122.3863702,54105000
32905,54112000,['UNNAMED 191'],37.76805005,-122.3863702,54113000
32906,54113000,['UNNAMED 191'],37.76789294,-122.38897920000001,54105000
32907,54114000,"['CRESCENT WAY', 'UNNAMED 193', 'CRESCENT CT']",37.71133734,-122.38899209999998,54142000
32908,54114000,"['CRESCENT WAY', 'UNNAMED 193', 'CRESCENT CT']",37.71133734,-122.38899209999998,54115000
32909,54114000,"['CRESCENT WAY', 'UNNAMED 193', 'CRESCENT CT']",37.71133734,-122.38899209999998,54117000
32910,54114000,"['CRESCENT WAY', 'UNNAMED 193', 'CRESCENT CT']",37.71133734,-122.38899209999998,54114000
32911,54115000,"['UNNAMED 192', 'CRESCENT WAY']",37.71113655,-122.38976459999999,54114000
32912,54115000,"['UNNAMED 192', 'CRESCENT WAY']",37.71113655,-122.38976459999999,54116000
32913,54115000,"['UNNAMED 192', 'CRESCENT WAY']",37.71113655,-122.38976459999999,54115000
32914,54116000,['UNNAMED 192'],37.71074884,-122.3897298,54115000
32915,54116000,['UNNAMED 192'],37.71074884,-122.3897298,54116000
32916,54117000,['UNNAMED 193'],37.71084754,-122.38879229999999,54114000
32917,54117000,['UNNAMED 193'],37.71084754,-122.38879229999999,54117000
32918,54118000,"['TOWERSIDE AVE', 'REY ST']",37.71039389,-122.4125229,54120000
32919,54118000,"['TOWERSIDE AVE', 'REY ST']",37.71039389,-122.4125229,20370000
32920,54118000,"['TOWERSIDE AVE', 'REY ST']",37.71039389,-122.4125229,54119000
32921,54118000,"['TOWERSIDE AVE', 'REY ST']",37.71039389,-122.4125229,54118000
32922,54119000,"['TOWERSIDE AVE', 'SCHWERIN ST']",37.71012459,-122.41156219999999,54121000
32923,54119000,"['TOWERSIDE AVE', 'SCHWERIN ST']",37.71012459,-122.41156219999999,20371000
32924,54119000,"['TOWERSIDE AVE', 'SCHWERIN ST']",37.71012459,-122.41156219999999,54119000
32925,54119000,"['TOWERSIDE AVE', 'SCHWERIN ST']",37.71012459,-122.41156219999999,54118000
32926,54120000,"['REY ST', 'HERITAGE LN']",37.709936,-122.41274320000001,54121000
32927,54120000,"['REY ST', 'HERITAGE LN']",37.709936,-122.41274320000001,54120000
32928,54120000,"['REY ST', 'HERITAGE LN']",37.709936,-122.41274320000001,54053000
32929,54120000,"['REY ST', 'HERITAGE LN']",37.709936,-122.41274320000001,54118000
32930,54121000,"['HERITAGE LN', 'SCHWERIN ST']",37.70966248,-122.41176740000002,54120000
32931,54121000,"['HERITAGE LN', 'SCHWERIN ST']",37.70966248,-122.41176740000002,54121000
32932,54121000,"['HERITAGE LN', 'SCHWERIN ST']",37.70966248,-122.41176740000002,20369000
32933,54121000,"['HERITAGE LN', 'SCHWERIN ST']",37.70966248,-122.41176740000002,54119000
32934,54122000,"['LINCOLN BLVD', 'LANGDON CT']",37.80318175,-122.47610039999999,54123000
32935,54122000,"['LINCOLN BLVD', 'LANGDON CT']",37.80318175,-122.47610039999999,54122000
32936,54122000,"['LINCOLN BLVD', 'LANGDON CT']",37.80318175,-122.47610039999999,51348000
32937,54123000,['LANGDON CT'],37.80342569,-122.47687240000002,54122000
32938,54123000,['LANGDON CT'],37.80342569,-122.47687240000002,54123000
32939,54124000,"['MARKET ST', 'YERBA BUENA LN']",37.78632868,-122.4050132,30768000
32940,54124000,"['MARKET ST', 'YERBA BUENA LN']",37.78632868,-122.4050132,24892000
32941,54124000,"['MARKET ST', 'YERBA BUENA LN']",37.78632868,-122.4050132,54125000
32942,54124000,"['MARKET ST', 'YERBA BUENA LN']",37.78632868,-122.4050132,34143000
32943,54125000,"['MISSION ST', 'YERBA BUENA LN']",37.78512185,-122.4035013,24632000
32944,54125000,"['MISSION ST', 'YERBA BUENA LN']",37.78512185,-122.4035013,35047000
32945,54125000,"['MISSION ST', 'YERBA BUENA LN']",37.78512185,-122.4035013,54124000
32946,54125000,"['MISSION ST', 'YERBA BUENA LN']",37.78512185,-122.4035013,34143000
32947,54126000,['CENTRAL MAGAZINE RD'],37.79736607,-122.4759817,51368000
32948,54126000,['CENTRAL MAGAZINE RD'],37.79736607,-122.4759817,54127000
32949,54127000,['CENTRAL MAGAZINE RD'],37.79675007,-122.4744568,54126000
32950,54127000,['CENTRAL MAGAZINE RD'],37.79675007,-122.4744568,51368000
32951,54128000,['BARNARD AVE'],37.795480700000006,-122.4585517,51482000
32952,54129000,"['DEEMS RD', 'PIPER LOOP']",37.79436194,-122.4644549,51280000
32953,54130000,"['DUDLEY RD', 'PIPER LOOP']",37.79576559,-122.4654668,54131000
32954,54130000,"['DUDLEY RD', 'PIPER LOOP']",37.79576559,-122.4654668,54130000
32955,54130000,"['DUDLEY RD', 'PIPER LOOP']",37.79576559,-122.4654668,54129000
32956,54131000,['DUDLEY RD'],37.79507279999999,-122.46458740000001,54130000
32957,54131000,['DUDLEY RD'],37.79507279999999,-122.46458740000001,54131000
32958,54132000,"['STOREY AVE', 'MILLER RD']",37.80433849,-122.4752491,54133000
32959,54132000,"['STOREY AVE', 'MILLER RD']",37.80433849,-122.4752491,50242000
32960,54132000,"['STOREY AVE', 'MILLER RD']",37.80433849,-122.4752491,51335000
32961,54132000,"['STOREY AVE', 'MILLER RD']",37.80433849,-122.4752491,51346000
32962,54133000,['MILLER RD'],37.80483599,-122.4749226,54132000
32963,54133000,['MILLER RD'],37.80483599,-122.4749226,50242000
32964,54134000,"['PENA ST', 'KEYES AVE']",37.79830675,-122.45801850000001,51550000
32965,54134000,"['PENA ST', 'KEYES AVE']",37.79830675,-122.45801850000001,51266000
32966,54134000,"['PENA ST', 'KEYES AVE']",37.79830675,-122.45801850000001,54134000
32967,54135000,['BATTERY SAFFORD RD'],37.80020016,-122.47709340000002,51367000
32968,54135000,['BATTERY SAFFORD RD'],37.80020016,-122.47709340000002,54135000
32969,54136000,"['LINCOLN BLVD', 'BATTERY CROSBY RD']",37.79682173,-122.47925670000001,54137000
32970,54136000,"['LINCOLN BLVD', 'BATTERY CROSBY RD']",37.79682173,-122.47925670000001,54136000
32971,54136000,"['LINCOLN BLVD', 'BATTERY CROSBY RD']",37.79682173,-122.47925670000001,51370000
32972,54136000,"['LINCOLN BLVD', 'BATTERY CROSBY RD']",37.79682173,-122.47925670000001,51369000
32973,54137000,['BATTERY CROSBY RD'],37.7982084,-122.4803123,54136000
32974,54137000,['BATTERY CROSBY RD'],37.7982084,-122.4803123,54137000
32975,54140000,"['PORTOLA ST', 'MCRAE ST']",37.79556227,-122.45466670000002,54141000
32976,54140000,"['PORTOLA ST', 'MCRAE ST']",37.79556227,-122.45466670000002,54140000
32977,54140000,"['PORTOLA ST', 'MCRAE ST']",37.79556227,-122.45466670000002,51249000
32978,54141000,"['MCRAE ST', 'PORTOLA ST']",37.79415836,-122.45446340000001,54140000
32979,54141000,"['MCRAE ST', 'PORTOLA ST']",37.79415836,-122.45446340000001,54141000
32980,54141000,"['MCRAE ST', 'PORTOLA ST']",37.79415836,-122.45446340000001,51248000
32981,54142000,['CRESCENT CT'],37.7114539,-122.38842779999999,54114000
32982,54142000,['CRESCENT CT'],37.7114539,-122.38842779999999,54115000
32983,54143000,"['EXCHANGE PL', 'PINE ST']",37.79198997,-122.4018594,54144000
32984,54143000,"['EXCHANGE PL', 'PINE ST']",37.79198997,-122.4018594,54143000
32985,54143000,"['EXCHANGE PL', 'PINE ST']",37.79198997,-122.4018594,24687000
32986,54144000,['EXCHANGE PL'],37.79152378,-122.401765,54143000
32987,54144000,['EXCHANGE PL'],37.79152378,-122.401765,54144000
32988,54145000,['LYSETTE ST'],37.79193851,-122.41479869999999,54146000
32989,54145000,['LYSETTE ST'],37.79193851,-122.41479869999999,54145000
32990,54146000,"['SACRAMENTO ST', 'LYSETTE ST']",37.79226943,-122.41486670000002,54145000
32991,54146000,"['SACRAMENTO ST', 'LYSETTE ST']",37.79226943,-122.41486670000002,54146000
32992,54146000,"['SACRAMENTO ST', 'LYSETTE ST']",37.79226943,-122.41486670000002,25238000
32993,54146000,"['SACRAMENTO ST', 'LYSETTE ST']",37.79226943,-122.41486670000002,25094000
32994,54147000,['KOHLER PL'],37.7995767,-122.40483470000001,54148000
32995,54147000,['KOHLER PL'],37.7995767,-122.40483470000001,54147000
32996,54148000,"['KOHLER PL', 'GREEN ST']",37.80001703,-122.404924,24853000
32997,54148000,"['KOHLER PL', 'GREEN ST']",37.80001703,-122.404924,24857000
32998,54148000,"['KOHLER PL', 'GREEN ST']",37.80001703,-122.404924,54147000
32999,54148000,"['KOHLER PL', 'GREEN ST']",37.80001703,-122.404924,54148000
33000,54149000,['KORET WAY'],37.76224321,-122.45943170000001,51504000
33001,54149000,['KORET WAY'],37.76224321,-122.45943170000001,54149000
33002,54150000,"['DON CHEE WAY', 'STEUART ST']",37.79377241,-122.3938608,54151000
33003,54150000,"['DON CHEE WAY', 'STEUART ST']",37.79377241,-122.3938608,54150000
33004,54150000,"['DON CHEE WAY', 'STEUART ST']",37.79377241,-122.3938608,30725000
33005,54150000,"['DON CHEE WAY', 'STEUART ST']",37.79377241,-122.3938608,24552000
33006,54151000,"['THE EMBARCADERO', 'DON CHEE WAY']",37.79422982,-122.3932637,54150000
33007,54151000,"['THE EMBARCADERO', 'DON CHEE WAY']",37.79422982,-122.3932637,54151000
33008,54151000,"['THE EMBARCADERO', 'DON CHEE WAY']",37.79422982,-122.3932637,24550000
33009,54152000,['HANGAH ST'],37.79349476,-122.4074085,54153000
33010,54152000,['HANGAH ST'],37.79349476,-122.4074085,54152000
33011,54153000,"['CLAY ST', 'HANGAH ST']",37.7941075,-122.40753229999999,25019000
33012,54153000,"['CLAY ST', 'HANGAH ST']",37.7941075,-122.40753229999999,24995000
33013,54153000,"['CLAY ST', 'HANGAH ST']",37.7941075,-122.40753229999999,54152000
33014,54153000,"['CLAY ST', 'HANGAH ST']",37.7941075,-122.40753229999999,54153000
